mean_test_score	mean_train_score	param_max_depth	param_min_samples_leaf	std_test_score	std_train_score	tp_tests_mean	tp_trains_mean	fp_tests_mean	fp_trains_mean	tp_tests_split_0	tp_tests_split_1	tp_tests_split_2	tp_trains_split_0	tp_trains_split_1	tp_trains_split_2	fp_tests_split_0	fp_tests_split_1	fp_tests_split_2	fp_trains_split_0	fp_trains_split_1	fp_trains_split_2
0.41795330191234625	0.9977711221007174	20	1	0.004321043740746348	0.00039401366925490976	0.7470610542282898	0.9998606951312948	0.32910775231594347	0.0020895730305774186	0.7389891110027629	0.7453274825288477	0.7568665691532586	0.9998606951312948	0.9998606951312948	0.9998606951312948	0.32065659028116367	0.3328457662928653	0.3338209003738014	0.002368182767987741	0.0015323535557567737	0.002368182767987741
0.4227206240858118	0.9965405957604885	20	2	0.005385353982051346	0.00022984130706536033	0.7479278400780108	0.9998374776531773	0.325207215992199	0.0032968818926888163	0.7406143344709898	0.7476027953843654	0.7555663903786771	0.9997910426969423	0.9998606951312948	0.9998606951312948	0.3174061433447099	0.33170810986510646	0.3265073947667804	0.0029950546771609667	0.0036219265863341923	0.003273664414571289
0.42266644997020436	0.9935455410833276	20	3	0.0035836904292846274	0.0004561510692667882	0.7470068801126821	0.999605302872002	0.32434043014247793	0.006059761788674514	0.7402892897773444	0.7448399154883797	0.7558914350723225	0.9996517378282371	0.9994427805251793	0.9997213902625897	0.31773118803835526	0.3265073947667804	0.32878270762229805	0.006059761788674514	0.0064776763947899975	0.005641847182559031
0.4205536594615093	0.9888323930254695	20	4	0.0017918452146423374	0.0010568416499957007	0.7418603391299637	0.9984444289661257	0.32130667966845444	0.009612035940656126	0.7362262311067772	0.7419145132455712	0.7474402730375427	0.9985372988785958	0.9982586891411854	0.9985372988785958	0.3156183975296603	0.3235819925239721	0.3247196489517309	0.010587170021592254	0.007940377516194192	0.010308560284181933
0.41784495368113117	0.9802419261219847	20	5	0.0059994011376161656	0.00037866560865315536	0.7383931957310796	0.9958440714169626	0.32054824204994853	0.015602145294978059	0.729075247846579	0.7394766780432309	0.7466276613034292	0.99568154907014	0.9953332868983771	0.996517378282371	0.3092800260035755	0.3297578417032342	0.32260685844303594	0.015044925820157415	0.014975273385804833	0.01678623667897193
0.420716181808332	0.999512432959532	22	1	0.006504053261930836	0.00011374194900435717	0.7479278400780106	0.9999767825218825	0.32721165826967874	0.00046434956235053747	0.7409393791646351	0.7485779294653014	0.7542662116040956	0.9999303475656475	1.0	1.0	0.3200065008938729	0.33593369088249636	0.32569478303266697	0.000557219474820645	0.0003482621717629031	0.00048756704046806434
0.41714069017823285	0.9991177358315341	22	2	0.00966639904109428	6.56689448758183e-05	0.7416436426675336	0.9999535650437649	0.3245029524893006	0.0008358292122309675	0.7388265886559402	0.7363887534535999	0.7497155858930603	1.0	0.9999303475656475	0.9999303475656475	0.3136681293677881	0.3328457662928653	0.3269949618072485	0.0009751340809361287	0.0007661767778783868	0.0007661767778783868
0.42136627119562275	0.9976318172320123	22	3	0.007072160539278259	0.00017061292350653576	0.7419686873611789	0.9997213902625898	0.3206024161655561	0.0020895730305774186	0.731675605395742	0.7427271249796847	0.7515033317081099	0.9997213902625897	0.9997213902625897	0.9997213902625897	0.3169185763042418	0.32455712660490815	0.3203315455875183	0.0020895730305774186	0.0018806157275196769	0.0022985303336351607
0.4227206240858118	0.9937080634301502	22	4	0.006788429572355491	0.0004192024816063496	0.7373097134189285	0.9988623435722412	0.31458908933311663	0.0051542801420909655	0.7267999349910613	0.7359011864131318	0.7492280188525923	0.9992338232221216	0.9984676464442432	0.9988855610503588	0.3092800260035755	0.3175686656915326	0.3169185763042418	0.004945322839033224	0.004945322839033224	0.00557219474820645
0.4161113819816891	0.9900861368438161	22	5	0.004379735182059217	6.566894487576598e-05	0.7327049135922855	0.9970745977571916	0.3165935316105965	0.00698846091337559	0.7224118316268487	0.7305379489679831	0.745164960182025	0.997353207494602	0.9970745977571916	0.9967959880197813	0.30619210141394443	0.3198439785470502	0.32374451487079475	0.007313505607020965	0.007034895869610643	0.006616981263495159
0.41822417249038407	0.9998606951312948	24	1	0.004876272302146613	0.00011374194900431186	0.7413727720894956	0.9999767825218825	0.3231485995991115	0.00011608739058763437	0.7350885746790183	0.7409393791646351	0.7480903624248334	1.0	1.0	0.9999303475656475	0.3138306517146108	0.3295953193564115	0.3260198277263124	0.00013930486870516125	0.0	0.00020895730305774186
0.42618776748469583	0.9996749553063546	24	2	0.005070998179245511	0.00013133788975161045	0.7461942683785687	0.9999767825218825	0.3200065008938729	0.0003018272155278494	0.7380139769218268	0.7441898261010889	0.7563790021127905	1.0	1.0	0.9999303475656475	0.31106777181862505	0.32455712660490815	0.3243946042580855	0.00041791460611548373	0.00013930486870516125	0.0003482621717629031
