mean_test_score	mean_train_score	param_max_depth	param_min_samples_leaf	std_test_score	std_train_score
0.6394287396937574	0.8847853535353535	20	25	0.00930944343906788	0.0011398655356861065
0.6339811542991755	0.8541666666666666	20	30	0.002318612448177765	0.003945580806060516
0.6286808009422851	0.8320707070707071	20	35	0.002203567365591265	0.0017103809575939413
0.6342756183745583	0.8119318181818181	20	40	0.0034403184468633184	0.002430350575116186
0.660188457008245	1.0	25	1	0.00899682928000719	0.0
0.6612190812720848	0.9991161616161616	25	5	0.005667955404864581	0.0003219077975752996
0.6500294464075382	0.98364898989899	25	10	0.0041487051836293625	0.0008516879774767858
0.6417844522968198	0.9472853535353535	25	15	0.006339531843819534	0.002643988837294422
0.6453180212014135	0.912689393939394	25	20	0.005409650492012312	0.0004639185118907394
0.6339811542991755	0.8804292929292928	25	25	0.0011593062240889086	0.002939506749197638
0.6332449941107184	0.8534722222222223	25	30	0.003856242889784664	0.001333252025375206
0.6323616018845701	0.8360479797979797	25	35	0.0011593062240888568	0.006534014663098782
0.6329505300353356	0.8147727272727273	25	40	0.0037996136338527297	0.0043105328320988436
0.6593050647820966	1.0	30	1	0.003788186198547909	0.0
0.6626914016489989	0.9992424242424242	30	5	0.006711584994135147	0.0005356869554443381
0.6500294464075382	0.9857323232323232	30	10	0.0017790114802111756	0.0014031635587684918
0.6494405182567726	0.9489267676767676	30	15	0.005951526187104749	0.0025706152868058413
0.6426678445229682	0.9123737373737374	30	20	0.0039009544462579107	0.001864245335888047
0.6395759717314488	0.8811237373737374	30	25	0.0025245035629391003	0.0007307977842670632
0.6310365135453475	0.854040404040404	30	30	0.008452709125092661	0.003985781342844585
0.6280918727915195	0.830050505050505	30	35	0.00200797728165282	0.0007783351013849482
0.6282391048292109	0.811489898989899	30	40	0.0018506780167810107	0.0012011551509116703
0.6528268551236749	1.0	35	1	0.0003606433661341572	0.0
0.6575382803297998	0.9993055555555556	35	5	0.002706828078747109	0.00023621574411452915
0.6512073027090695	0.9845959595959597	35	10	0.005155224204950409	0.002166793219915449
0.6500294464075382	0.9493055555555555	35	15	0.005353256467225501	0.0014284985478516202
0.641489988221437	0.9119949494949494	35	20	0.0013653737478645127	0.0032779684307442255
0.6410482921083628	0.8811237373737374	35	25	0.005413656157494219	0.003955669241873912
0.6348645465253239	0.8568813131313132	35	30	0.002706828078747065	0.004488099138175814
0.6325088339222615	0.8306186868686868	35	35	0.0022522170996434215	0.00426405171484046
0.6280918727915195	0.8133838383838384	35	40	0.006852223956548941	0.0035409857733283614
0.6581272084805654	1.0	40	1	0.00157200798763713	0.0
0.6590106007067138	0.9994949494949493	40	5	0.001300318148752637	0.0002362157441144896
0.6479681978798587	0.9839015151515151	40	10	0.005385553933501719	0.0007731975198179443
0.64075382803298	0.9479797979797979	40	15	0.00842187847236457	0.0021667932199154723
0.6410482921083628	0.9137626262626263	40	20	0.0005508918413978163	0.0034381941424722353
0.6353062426383981	0.881060606060606	40	25	0.003232405535939333	0.0009406353804136333
0.6310365135453475	0.8565656565656566	40	30	0.0037881861985478646	0.0004970964566926921
0.6305948174322733	0.8313762626262626	40	35	0.00833650628203303	0.0027892325800977992
0.625736160188457	0.8147727272727273	40	40	0.0030029561328579627	0.0038099106741451027
