mean_test_score	mean_train_score	param_max_depth	param_min_samples_leaf	std_test_score	std_train_score	tp_tests_mean	tp_trains_mean	fp_tests_mean	fp_trains_mean	tp_tests_split_0	tp_tests_split_1	tp_tests_split_2	tp_trains_split_0	tp_trains_split_1	tp_trains_split_2	fp_tests_split_0	fp_tests_split_1	fp_tests_split_2	fp_trains_split_0	fp_trains_split_1	fp_trains_split_2
0.24469964664310953	0.4694444444444445	5	5	0.013761273787453414	0.02015145186187882	0.625736160188457	0.7527777777777778	0.3810365135453475	0.2833333333333333	0.6174911660777385	0.6298586572438163	0.6298586572438163	0.7537878787878788	0.7632575757575758	0.7412878787878788	0.39045936395759717	0.36925795053003535	0.3833922261484099	0.3015151515151515	0.265530303030303	0.28295454545454546
0.2308598351001178	0.4502525252525252	5	10	0.007779649477987572	0.01609538987876507	0.6148409893992933	0.7401515151515152	0.3839811542991755	0.28989898989898993	0.607773851590106	0.6157243816254417	0.6210247349823321	0.7375	0.7549242424242424	0.728030303030303	0.3878091872791519	0.37809187279151946	0.38604240282685515	0.30303030303030304	0.2825757575757576	0.2840909090909091
0.24352179034157834	0.44154040404040407	5	15	0.009133134522538765	0.006047439401428312	0.6289752650176679	0.7366161616161616	0.38545347467608954	0.2950757575757576	0.6095406360424028	0.6351590106007067	0.642226148409894	0.7340909090909091	0.7412878787878788	0.734469696969697	0.37809187279151946	0.38162544169611307	0.39664310954063603	0.3007575757575758	0.2935606060606061	0.2909090909090909
0.24322732626619553	0.43648989898989904	5	20	0.014449757534022755	0.013020364622723974	0.6213191990577149	0.7286616161616162	0.37809187279151946	0.29217171717171714	0.6051236749116607	0.6325088339222615	0.6263250883392226	0.7227272727272728	0.7352272727272727	0.728030303030303	0.3754416961130742	0.36925795053003535	0.38957597173144876	0.3015151515151515	0.2821969696969697	0.2928030303030303
0.23704358068315665	0.43207070707070705	5	25	0.003558022960422399	0.011118282809470345	0.6177856301531213	0.7289141414141413	0.3807420494699647	0.29684343434343435	0.6192579505300353	0.6174911660777385	0.6166077738515902	0.7329545454545454	0.7295454545454545	0.7242424242424242	0.3842756183745583	0.3754416961130742	0.3825088339222615	0.31174242424242427	0.2821969696969697	0.29659090909090907
0.23851590106007067	0.4212121212121212	5	30	0.012576063901096921	0.010391958759369853	0.6210247349823321	0.7256313131313131	0.38250883392226154	0.3044191919191919	0.6068904593639576	0.6333922261484098	0.622791519434629	0.7223484848484848	0.7348484848484849	0.7196969696969697	0.3789752650176678	0.37720848056537104	0.3913427561837456	0.3143939393939394	0.3015151515151515	0.29734848484848486
0.23822143698468787	0.41022727272727266	5	35	0.00707939651364626	0.004044347822739089	0.6154299175500589	0.7157828282828284	0.37720848056537104	0.3055555555555555	0.592756183745583	0.627208480565371	0.6263250883392226	0.7121212121212122	0.7181818181818181	0.7170454545454545	0.35954063604240283	0.3789752650176678	0.3931095406360424	0.30757575757575756	0.30454545454545456	0.30454545454545456
0.23557126030624265	0.403030303030303	5	40	0.009018488121974998	0.01609737072793618	0.6148409893992933	0.7035353535353535	0.3792697290930507	0.3005050505050505	0.598939929328622	0.6280918727915195	0.6174911660777385	0.6931818181818182	0.7174242424242424	0.7	0.3745583038869258	0.38162544169611307	0.38162544169611307	0.3071969696969697	0.2928030303030303	0.3015151515151515
0.2953474676089517	0.9289141414141414	10	1	0.0064648110718787295	0.003741296058088169	0.6654888103651354	0.9727272727272727	0.3701413427561837	0.04381313131313131	0.6722614840989399	0.6669611307420494	0.657243816254417	0.9719696969696969	0.9776515151515152	0.968560606060606	0.38604240282685515	0.3666077738515901	0.357773851590106	0.0446969696969697	0.043560606060606064	0.04318181818181818
0.29858657243816256	0.883459595959596	10	5	0.008503845157946789	0.003097940441006432	0.661660777385159	0.9551767676767677	0.36307420494699655	0.07171717171717172	0.6554770318021201	0.6669611307420494	0.6625441696113075	0.9515151515151515	0.9598484848484848	0.9541666666666667	0.36837455830388693	0.35954063604240283	0.36130742049469966	0.07234848484848484	0.075	0.06780303030303031
0.299469964664311	0.8243686868686869	10	10	0.0040159545633055745	0.0026303872040404183	0.6607773851590106	0.9246212121212122	0.3613074204946996	0.10025252525252526	0.6722614840989399	0.6501766784452296	0.6598939929328622	0.9238636363636363	0.925	0.925	0.37190812720848054	0.3462897526501767	0.3657243816254417	0.1018939393939394	0.09696969696969697	0.1018939393939394
0.2747349823321555	0.7842171717171716	10	15	0.004504434199286937	0.008369602736957877	0.6428150765606596	0.9021464646464645	0.3680800942285041	0.11792929292929293	0.6501766784452296	0.6351590106007067	0.6431095406360424	0.8973484848484848	0.9045454545454545	0.9045454545454545	0.38162544169611307	0.3586572438162544	0.36395759717314485	0.12462121212121212	0.11704545454545455	0.11212121212121212
0.2756183745583039	0.7306818181818183	10	20	0.009541726587761909	0.0030927900792717317	0.6507656065959954	0.8748737373737373	0.3751472320376914	0.1441919191919192	0.6757950530035336	0.6395759717314488	0.6369257950530035	0.8753787878787879	0.8787878787878788	0.8704545454545455	0.3869257950530035	0.36837455830388693	0.37014134275618377	0.1484848484848485	0.14431818181818182	0.13977272727272727
0.270906949352179	0.6914141414141414	10	25	0.008202819951227373	0.003097940441006385	0.6319199057714959	0.8513888888888889	0.3610129564193168	0.15997474747474746	0.6316254416961131	0.6210247349823321	0.6431095406360424	0.8518939393939394	0.8522727272727273	0.85	0.37190812720848054	0.3471731448763251	0.36395759717314485	0.1643939393939394	0.1571969696969697	0.15833333333333333
0.26030624263839813	0.6565656565656566	10	30	0.0027307474957290255	0.009609241207293156	0.6260306242638398	0.8308080808080808	0.3657243816254417	0.17424242424242423	0.6378091872791519	0.6183745583038869	0.6219081272084805	0.8272727272727273	0.8367424242424243	0.8284090909090909	0.3736749116607774	0.36042402826855124	0.3630742049469965	0.1803030303030303	0.16704545454545455	0.17537878787878788
0.25382803297997647	0.615530303030303	10	35	0.01094677873700888	0.005436628823639077	0.6254416961130742	0.8121212121212121	0.37161366313309774	0.19659090909090912	0.6378091872791519	0.6236749116607774	0.6148409893992933	0.8147727272727273	0.8159090909090909	0.8056818181818182	0.37190812720848054	0.3674911660777385	0.3754416961130742	0.20681818181818182	0.19772727272727272	0.18522727272727274
0.25647820965842166	0.596969696969697	10	40	0.003972537562789189	0.005165977915524928	0.622791519434629	0.8017676767676768	0.3663133097762073	0.20479797979797978	0.6263250883392226	0.6201413427561837	0.6219081272084805	0.7973484848484849	0.8	0.8079545454545455	0.3674911660777385	0.36042402826855124	0.3710247349823322	0.20719696969696969	0.2018939393939394	0.2053030303030303
0.32302709069493524	0.9988636363636364	15	1	0.0008328701780760597	0.0008182753407080898	0.684040047114252	0.9998737373737373	0.3610129564193169	0.0010101010101010099	0.696113074204947	0.6749116607773852	0.681095406360424	1.0	1.0	0.9996212121212121	0.3736749116607774	0.3507067137809187	0.3586572438162544	0.0022727272727272726	0.0003787878787878788	0.0003787878787878788
0.31095406360424027	0.9921717171717171	15	5	0.0036064336613415263	0.0010861521801821643	0.6631330977620731	0.9987373737373738	0.35217903415783275	0.0065656565656565654	0.6828621908127208	0.6484098939929329	0.6581272084805654	0.9984848484848485	0.9988636363636364	0.9988636363636364	0.3674911660777385	0.3374558303886926	0.35159010600706714	0.007575757575757576	0.005303030303030303	0.006818181818181818
0.3127208480565371	0.9521464646464647	15	10	0.0054455954089831825	0.00594373853330294	0.6581272084805654	0.979419191919192	0.3454063604240283	0.02727272727272727	0.6775618374558304	0.6466431095406361	0.6501766784452296	0.9742424242424242	0.9833333333333333	0.9806818181818182	0.3586572438162544	0.3409893992932862	0.3365724381625442	0.029924242424242423	0.029924242424242423	0.02196969696969697
0.28209658421672557	0.8835858585858586	15	15	0.008605205651473777	0.0023418228523979377	0.6345700824499412	0.9448232323232323	0.35247349823321555	0.061237373737373736	0.642226148409894	0.6316254416961131	0.6298586572438163	0.943939393939394	0.9488636363636364	0.9416666666666667	0.3674911660777385	0.3542402826855124	0.33568904593639576	0.058333333333333334	0.06401515151515151	0.06136363636363636
0.2844522968197879	0.8157828282828282	15	20	0.00438741590864292	0.004642620280517752	0.64075382803298	0.9140151515151516	0.356301531213192	0.09823232323232323	0.6519434628975265	0.6369257950530035	0.6333922261484098	0.906439393939394	0.9212121212121213	0.9143939393939394	0.3710247349823322	0.3462897526501767	0.35159010600706714	0.09393939393939393	0.09886363636363636	0.1018939393939394
0.282979976442874	0.7618686868686867	15	25	0.010106597350842423	0.003728490671776089	0.6466431095406361	0.8863636363636364	0.36366313309776205	0.12449494949494949	0.6643109540636042	0.6289752650176679	0.6466431095406361	0.8863636363636364	0.8897727272727273	0.8829545454545454	0.3674911660777385	0.35600706713780916	0.3674911660777385	0.125	0.12310606060606061	0.12537878787878787
0.26089517078916374	0.7059343434343434	15	30	0.00829741036725877	0.00541311896722881	0.6277974087161367	0.8579545454545454	0.3669022379269729	0.15202020202020203	0.6369257950530035	0.6245583038869258	0.6219081272084805	0.8556818181818182	0.8640151515151515	0.8541666666666666	0.3657243816254417	0.36395759717314485	0.3710247349823322	0.14962121212121213	0.15151515151515152	0.15492424242424244
0.26148409893992935	0.660479797979798	15	35	0.003816690635104748	0.006917993702930648	0.6263250883392226	0.8291666666666666	0.36484098939929327	0.1686868686868687	0.6386925795053003	0.6139575971731449	0.6263250883392226	0.8253787878787879	0.8325757575757575	0.8295454545454546	0.37190812720848054	0.3542402826855124	0.36837455830388693	0.17234848484848486	0.16287878787878787	0.17083333333333334
0.2541224970553592	0.6234848484848485	15	40	0.00764473202929754	0.005643812282481584	0.6260306242638398	0.8142676767676768	0.37190812720848054	0.1907828282828283	0.6316254416961131	0.6210247349823321	0.6254416961130742	0.8151515151515152	0.8132575757575757	0.8143939393939394	0.3674911660777385	0.3754416961130742	0.37279151943462896	0.19507575757575757	0.1943181818181818	0.18295454545454545
0.3124263839811543	1.0	20	1	0.01856291815368021	0.0	0.6787396937573617	1.0	0.3663133097762073	0.0	0.6704946996466431	0.6784452296819788	0.6872791519434629	1.0	1.0	1.0	0.3842756183745583	0.3542402826855124	0.36042402826855124	0.0	0.0	0.0
0.3165488810365135	0.9974747474747474	20	5	0.01298983804482493	0.0008928115924072299	0.6648998822143699	0.9992424242424242	0.34835100117785633	0.0017676767676767678	0.661660777385159	0.6740282685512368	0.6590106007067138	0.9977272727272727	1.0	1.0	0.35600706713780916	0.3392226148409894	0.3498233215547703	0.0015151515151515152	0.001893939393939394	0.001893939393939394
0.30712603062426386	0.963510101010101	20	10	0.0072248787670113465	0.0012499362293701222	0.6522379269729094	0.9852272727272727	0.3451118963486455	0.021717171717171718	0.6669611307420494	0.6413427561837456	0.6484098939929329	0.9867424242424242	0.9837121212121213	0.9852272727272727	0.3507067137809187	0.34275618374558303	0.3418727915194346	0.02159090909090909	0.02159090909090909	0.02196969696969697
0.30123674911660775	0.896969696969697	20	15	0.013911674689066792	0.00602101970584157	0.6472320376914017	0.9529040404040404	0.3459952885747939	0.05593434343434343	0.6704946996466431	0.6325088339222615	0.6386925795053003	0.953030303030303	0.9515151515151515	0.9541666666666667	0.3498233215547703	0.34363957597173145	0.34452296819787986	0.05037878787878788	0.06287878787878788	0.05454545454545454
0.2924028268551237	0.8332070707070707	20	20	0.01226187444856123	0.006047439401428301	0.6439929328621908	0.9219696969696969	0.35159010600706714	0.08876262626262627	0.6501766784452296	0.6316254416961131	0.6501766784452296	0.9242424242424242	0.925	0.9166666666666666	0.357773851590106	0.3542402826855124	0.34275618374558303	0.08333333333333333	0.09242424242424242	0.09053030303030303
0.27561837455830385	0.7607323232323232	20	25	0.013221404193547502	0.009584323088054743	0.6363368669022379	0.8849747474747476	0.3607184923439341	0.12424242424242422	0.6342756183745583	0.6519434628975265	0.622791519434629	0.8791666666666667	0.8965909090909091	0.8791666666666667	0.3621908127208481	0.3586572438162544	0.36130742049469966	0.12424242424242424	0.12234848484848485	0.12613636363636363
0.2759128386336867	0.7113636363636363	20	30	0.014646443009948058	0.003485397409556126	0.6345700824499412	0.8570707070707071	0.35865724381625447	0.1457070707070707	0.6457597173144877	0.6210247349823321	0.6369257950530035	0.8537878787878788	0.8643939393939394	0.853030303030303	0.357773851590106	0.3657243816254417	0.35247349823321555	0.14469696969696969	0.1481060606060606	0.14431818181818182
0.2623674911660777	0.6672979797979798	20	35	0.013761273787453378	0.002593767498001811	0.6301531213191991	0.8354797979797981	0.36778563015312127	0.16818181818181818	0.6236749116607774	0.6395759717314488	0.627208480565371	0.834469696969697	0.8382575757575758	0.8337121212121212	0.37190812720848054	0.357773851590106	0.3736749116607774	0.17083333333333334	0.1693181818181818	0.1643939393939394
0.26001177856301533	0.6273989898989899	20	40	0.004802563730948185	0.010896691419389594	0.6198468786808009	0.8109848484848484	0.3598351001177857	0.1835858585858586	0.6219081272084805	0.6148409893992933	0.622791519434629	0.8113636363636364	0.8166666666666667	0.8049242424242424	0.3568904593639576	0.36130742049469966	0.36130742049469966	0.1821969696969697	0.17689393939393938	0.19166666666666668
0.3224381625441696	1.0	25	1	0.022729117191287274	0.0	0.6707891637220259	1.0	0.3483510011778563	0.0	0.6687279151943463	0.6634275618374559	0.6802120141342756	1.0	1.0	1.0	0.3745583038869258	0.3401060070671378	0.3303886925795053	0.0	0.0	0.0
0.30742049469964666	0.998989898989899	25	5	0.006288031950548478	0.0006438155951505847	0.6643109540636043	0.9996212121212121	0.35689045936395764	0.0006313131313131314	0.6722614840989399	0.6625441696113075	0.6581272084805654	0.9988636363636364	1.0	1.0	0.35954063604240283	0.35159010600706714	0.35954063604240283	0.0007575757575757576	0.0007575757575757576	0.0003787878787878788
0.30477031802120147	0.9671717171717171	25	10	0.009037696851132392	0.005196746370519385	0.6498822143698469	0.9866161616161616	0.3451118963486455	0.019444444444444445	0.6625441696113075	0.6431095406360424	0.6439929328621908	0.9863636363636363	0.9825757575757575	0.990909090909091	0.36837455830388693	0.32685512367491165	0.3401060070671378	0.017803030303030303	0.02234848484848485	0.01818181818181818
0.3047703180212014	0.8981060606060606	25	15	0.007599227267705462	0.004251883394061307	0.6481154299175501	0.9540404040404041	0.34334511189634864	0.05593434343434343	0.661660777385159	0.6325088339222615	0.6501766784452296	0.95	0.9571969696969697	0.9549242424242425	0.357773851590106	0.3365724381625442	0.33568904593639576	0.05643939393939394	0.053409090909090906	0.05795454545454545
0.2841578327444051	0.8289141414141413	25	20	0.001501478066428956	0.007054906588231837	0.6363368669022379	0.9188131313131312	0.3521790341578328	0.08989898989898991	0.6378091872791519	0.6333922261484098	0.6378091872791519	0.9162878787878788	0.9276515151515151	0.9125	0.3542402826855124	0.3471731448763251	0.3551236749116608	0.08257575757575758	0.09356060606060607	0.09356060606060607
0.28003533568904593	0.7606060606060604	25	25	0.011197381237827774	0.010930289448398571	0.6313309776207303	0.8827020202020202	0.35129564193168433	0.12209595959595959	0.6316254416961131	0.6210247349823321	0.6413427561837456	0.884090909090909	0.8912878787878787	0.8727272727272727	0.35247349823321555	0.3542402826855124	0.3471731448763251	0.11856060606060606	0.12045454545454545	0.12727272727272726
0.267962308598351	0.7128787878787879	25	30	0.0033314807123041345	0.0015463950396358886	0.6263250883392226	0.8587121212121213	0.35836277974087166	0.14583333333333334	0.6289752650176679	0.6280918727915195	0.6219081272084805	0.8541666666666666	0.8602272727272727	0.8617424242424242	0.3586572438162544	0.357773851590106	0.3586572438162544	0.1412878787878788	0.14545454545454545	0.15075757575757576
0.26590106007067144	0.6674242424242424	25	35	0.01376127378745339	0.0029825787401560025	0.6266195524146054	0.8321969696969697	0.360718492343934	0.1647727272727273	0.6298586572438163	0.6307420494699647	0.6192579505300353	0.831060606060606	0.834469696969697	0.831060606060606	0.37279151943462896	0.3454063604240283	0.36395759717314485	0.16780303030303031	0.16553030303030303	0.16098484848484848
0.24941107184923433	0.6212121212121212	25	40	0.01587377146283104	0.0027489319516511347	0.6239693757361602	0.8140151515151515	0.3745583038869258	0.19280303030303028	0.6183745583038869	0.6360424028268551	0.6174911660777385	0.8106060606060606	0.8174242424242424	0.8140151515151515	0.36837455830388693	0.3674911660777385	0.3878091872791519	0.19318181818181818	0.19507575757575757	0.19015151515151515
0.3330388692579505	1.0	30	1	0.0019083453175523615	0.0	0.681095406360424	1.0	0.34805653710247353	0.0	0.6846289752650176	0.6713780918727915	0.6872791519434629	1.0	1.0	1.0	0.3498233215547703	0.3409893992932862	0.35335689045936397	0.0	0.0	0.0
0.31595995288574796	0.9988636363636364	30	5	0.02068387435669726	0.0006185580158543644	0.6616607773851589	0.9993686868686869	0.3457008244994111	0.000505050505050505	0.6554770318021201	0.6528268551236749	0.676678445229682	0.9981060606060606	1.0	1.0	0.3630742049469965	0.3401060070671378	0.3339222614840989	0.0	0.0011363636363636363	0.0003787878787878788
0.3083038869257951	0.9665404040404041	30	10	0.005633429466934293	0.002666504050750372	0.6525323910482922	0.9856060606060607	0.34422850412249706	0.019065656565656567	0.6634275618374559	0.6501766784452296	0.6439929328621908	0.9856060606060606	0.9837121212121213	0.9875	0.3586572438162544	0.3339222614840989	0.3401060070671378	0.02196969696969697	0.017803030303030303	0.017424242424242425
0.29711425206124853	0.8967171717171717	30	15	0.0065447911575067805	0.001785623184814486	0.6454652532391049	0.9515151515151515	0.3483510011778563	0.0547979797979798	0.657243816254417	0.6342756183745583	0.6448763250883393	0.9481060606060606	0.9568181818181818	0.9496212121212121	0.3568904593639576	0.3462897526501767	0.3418727915194346	0.05265151515151515	0.05757575757575758	0.05416666666666667
0.2835689045936396	0.8289141414141414	30	20	0.012576063901096947	0.004999744917480675	0.639281507656066	0.9193181818181818	0.3557126030624264	0.09040404040404039	0.6519434628975265	0.6219081272084805	0.6439929328621908	0.9147727272727273	0.9265151515151515	0.9166666666666666	0.357773851590106	0.35600706713780916	0.35335689045936397	0.08484848484848485	0.09204545454545454	0.09431818181818181
0.26766784452296816	0.7683080808080809	30	25	0.01638448497437403	0.0056381599903450345	0.6298586572438163	0.8878787878787878	0.362190812720848	0.11957070707070706	0.6219081272084805	0.6333922261484098	0.6342756183745583	0.8954545454545455	0.8886363636363637	0.8795454545454545	0.37720848056537104	0.3568904593639576	0.35247349823321555	0.11969696969696969	0.1215909090909091	0.11742424242424243
0.27385159010600707	0.715530303030303	30	30	0.00401595456330564	0.0038752548619249284	0.6381036513545347	0.8616161616161616	0.36425206124852766	0.14608585858585857	0.6439929328621908	0.6386925795053003	0.6316254416961131	0.8625	0.8651515151515151	0.8571969696969697	0.36925795053003535	0.37014134275618377	0.35335689045936397	0.14659090909090908	0.14507575757575758	0.14659090909090908
0.2626619552414605	0.668939393939394	30	35	0.010435833419711065	0.0050913750388020115	0.6263250883392226	0.8351010101010101	0.36366313309776205	0.16616161616161615	0.6245583038869258	0.6316254416961131	0.622791519434629	0.8295454545454546	0.8416666666666667	0.8340909090909091	0.37014134275618377	0.3542402826855124	0.3666077738515901	0.1640151515151515	0.16553030303030303	0.16893939393939394
0.25029446407538275	0.6205808080808081	30	40	0.006005912265715882	0.007424843650499558	0.6251472320376914	0.8127525252525253	0.3748527679623086	0.1921717171717172	0.6192579505300353	0.6333922261484098	0.622791519434629	0.8106060606060606	0.8246212121212121	0.803030303030303	0.37720848056537104	0.37720848056537104	0.37014134275618377	0.1946969696969697	0.19356060606060607	0.18825757575757576
0.31036513545347466	1.0	35	1	0.005602561127927094	0.0	0.6575382803297998	1.0	0.3471731448763251	0.0	0.6713780918727915	0.6457597173144877	0.6554770318021201	1.0	1.0	1.0	0.3666077738515901	0.3374558303886926	0.3374558303886926	0.0	0.0	0.0
0.31478209658421674	0.9984848484848485	35	5	0.008665452867822231	0.0014172944646871056	0.6637220259128387	0.998989898989899	0.3489399293286219	0.000505050505050505	0.6908127208480566	0.6448763250883393	0.6554770318021201	0.9977272727272727	1.0	0.9992424242424243	0.3657243816254417	0.3409893992932862	0.3401060070671378	0.0011363636363636363	0.0	0.0003787878787878788
0.3118374558303887	0.9637626262626262	35	10	0.012133920952907227	0.0027892325800977992	0.6634275618374558	0.9853535353535353	0.35159010600706714	0.02159090909090909	0.6607773851590106	0.6590106007067138	0.6704946996466431	0.9833333333333333	0.9871212121212121	0.9856060606060606	0.3657243816254417	0.3418727915194346	0.3471731448763251	0.023106060606060606	0.020075757575757577	0.02159090909090909
0.2968197879858657	0.9011363636363637	35	15	0.018488029625844827	0.0008182753407080898	0.6434040047114252	0.9531565656565656	0.3465842167255595	0.05202020202020202	0.6448763250883393	0.6280918727915195	0.657243816254417	0.9481060606060606	0.9579545454545455	0.9534090909090909	0.3507067137809187	0.35247349823321555	0.3365724381625442	0.04734848484848485	0.05568181818181818	0.05303030303030303
0.2879858657243816	0.8273989898989899	35	20	0.003144015975274286	0.0019641855032959585	0.6378091872791519	0.9181818181818181	0.3498233215547703	0.09078282828282828	0.6484098939929329	0.6333922261484098	0.6316254416961131	0.9166666666666666	0.9208333333333333	0.9170454545454545	0.3586572438162544	0.3498233215547703	0.3409893992932862	0.09204545454545454	0.09204545454545454	0.08825757575757576
0.2791519434628975	0.7571969696969697	35	25	0.0061626765419482785	0.011253676745028938	0.6330977620730271	0.8796717171717172	0.3539458186101296	0.12247474747474747	0.6369257950530035	0.6316254416961131	0.6307420494699647	0.8890151515151515	0.8765151515151515	0.8734848484848485	0.3586572438162544	0.34452296819787986	0.3586572438162544	0.1159090909090909	0.12765151515151515	0.12386363636363637
0.27002355712603066	0.718308080808081	35	30	0.00820281995122738	0.004834391343201159	0.6342756183745584	0.8607323232323232	0.36425206124852766	0.14242424242424243	0.6457597173144877	0.6316254416961131	0.6254416961130742	0.8575757575757575	0.8693181818181818	0.8553030303030303	0.3674911660777385	0.37279151943462896	0.35247349823321555	0.14469696969696969	0.14469696969696969	0.13787878787878788
0.2676678445229682	0.6616161616161617	35	35	0.006491580590414762	0.004506709166054249	0.6336866902237928	0.8329545454545455	0.3660188457008245	0.17133838383838385	0.6351590106007067	0.6280918727915195	0.6378091872791519	0.8303030303030303	0.8371212121212122	0.8314393939393939	0.3674911660777385	0.36837455830388693	0.3621908127208481	0.175	0.1731060606060606	0.16590909090909092
0.25647820965842166	0.6316919191919191	35	40	0.00041643508903802987	0.0026303872040403277	0.6230859835100118	0.8179292929292928	0.3666077738515901	0.18623737373737373	0.6263250883392226	0.6139575971731449	0.6289752650176679	0.8140151515151515	0.8223484848484849	0.8174242424242424	0.37014134275618377	0.357773851590106	0.37190812720848054	0.17916666666666667	0.19053030303030302	0.18901515151515152
0.3124263839811543	1.0	40	1	0.004407134731182485	0.0	0.6622497055359247	1.0	0.3498233215547703	0.0	0.6757950530035336	0.6545936395759717	0.6563604240282686	1.0	1.0	1.0	0.36925795053003535	0.3409893992932862	0.3392226148409894	0.0	0.0	0.0
0.31802120141342755	0.9986111111111112	40	5	0.004387415908642946	0.001170911426198917	0.6595995288574794	0.9993686868686869	0.3415783274440518	0.0007575757575757576	0.666077738515901	0.657243816254417	0.6554770318021201	0.9984848484848485	1.0	0.9996212121212121	0.3542402826855124	0.33568904593639576	0.33480565371024734	0.0015151515151515152	0.0003787878787878788	0.0003787878787878788
0.3209658421672556	0.9681818181818181	40	10	0.00440713473118248	0.0021427478217774043	0.6572438162544169	0.9873737373737373	0.33627797408716137	0.019191919191919194	0.6669611307420494	0.6404593639575972	0.6643109540636042	0.9852272727272727	0.9875	0.9893939393939394	0.3507067137809187	0.3206713780918728	0.3374558303886926	0.018560606060606062	0.020833333333333332	0.01818181818181818
0.30565371024734983	0.9011363636363635	40	15	0.0026006362975052677	0.0027835110713445273	0.6431095406360424	0.9513888888888888	0.33745583038869253	0.05025252525252525	0.6475265017667845	0.6386925795053003	0.6431095406360424	0.9534090909090909	0.9515151515151515	0.9492424242424242	0.34275618374558303	0.33568904593639576	0.3339222614840989	0.048863636363636366	0.05378787878787879	0.048106060606060604
